episode,time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,reward
344,0.9600000000000005,-1.9806725206074114,-0.15520260216383175,0.0,4.119734051104196,0.6951880116626805,0.0,-3.2761115796690885,0.49234244882959155,-7.761938338727113,-4.796080203840613,-12.43549519609758,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-81.72371648231746
345,0.9600000000000005,-1.9948628761453517,-0.18488535804469877,0.0,4.476355090023365,0.666028443240303,0.0,-3.318380972351185,0.3197377895713205,-8.185027740109666,-3.7512080632161493,-12.87713086931695,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-82.43916393773716
346,0.9600000000000005,-1.8904153845945437,0.3854138384739386,0.0,4.419581280078429,0.8892658702344223,0.0,-2.863109653323419,1.6052096910645235,-8.141322054213134,-4.084932296998994,-13.102778929713637,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-82.11684328716647
347,0.9600000000000005,-1.945227716456566,-0.1791092489057149,0.0,4.829092436578604,0.6488326842810066,0.0,-3.2189345755061245,0.19281860946895157,-8.342215358473677,-2.889978944248066,-13.169220663603559,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-82.05698226284835
348,0.9000000000000005,-1.8044749865100491,-0.22310737932482474,0.0,4.947275021912496,1.3693894039362018,0.0,-2.6686797317819813,0.40452223904939805,-7.893562666025343,-2.942140185909075,-13.022525319829663,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-74.99411853889596
349,0.9000000000000005,-1.8432767355361408,-0.25881201710052226,0.0,4.204732152736526,1.4997533028911496,0.0,-2.712697650039225,0.5635254660419468,-7.564353563940012,-4.7940977634075645,-12.053615218433853,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-76.32637302734577
350,0.9000000000000005,-1.8576085818912218,-0.2831480465203411,0.0,4.037286074389073,1.5029038119620672,0.0,-2.746320503793873,0.47018531019775145,-7.418554613642894,-5.198790396564324,-11.892480219737754,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-76.54520284037
351,0.9000000000000005,-1.8508833125023814,-0.2881387692210031,0.0,3.801199789513614,1.4871947482081218,0.0,-2.7533987068552706,0.38189200324389466,-7.134614596714323,-5.8120201694588935,-11.80505019451997,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-76.32586979988125
352,0.9000000000000005,-1.8540753772895429,-0.2857628657859113,0.0,3.6620977772750223,1.456311261789745,0.0,-2.7867230397593916,0.326345396981243,-6.9597699075352955,-6.129806487067751,-11.748739642268188,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-76.14476661268293
353,0.9000000000000005,-1.8346523722859724,-0.26584985010377926,0.0,3.5448665374146433,1.4850913440467917,0.0,-2.7263930929310547,0.32653528000636706,-6.743893107026342,-6.212593549266315,-11.485122668154695,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-75.72983878282416
354,0.9000000000000005,-1.7684731703234933,-0.18460054536358997,0.0,4.3927251787994415,1.3031880855316906,0.0,-2.6922068213018036,0.6210767741699662,-7.431690195382869,-4.374761532754431,-12.77560929086004,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-74.45395914736241
355,0.9600000000000005,-1.9160984420905807,-0.1572561815939656,0.0,4.676003227436388,0.42414631692917215,0.0,-3.2341833920247822,0.040734485827814804,-8.354232195818682,-3.093149626567592,-13.70261563100721,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-81.67582669570874
356,0.9000000000000005,-1.7918013909784445,-0.19799337850782683,0.0,3.9814480428190127,1.334659152810735,0.0,-2.746319118662027,0.5935808226317189,-7.093625193280764,-4.74882473842569,-12.327664402587216,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-74.81435182577884
357,0.9000000000000005,-1.8085325634883784,-0.2167675582346868,0.0,3.981127190981441,1.307008521846801,0.0,-2.8108097721141836,0.5244787674738842,-7.086515261487609,-4.721071211659974,-12.477581011167345,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-74.7975470857658
358,0.9000000000000005,-1.849847718648396,-0.24476930602174038,0.0,3.894730715683579,1.318938707890938,0.0,-2.8843131410054776,0.4381143057199904,-7.148592051583311,-5.271321436573006,-12.387129862072689,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-75.4328491790713
359,0.9000000000000005,-1.8294356396862725,-0.24729983282181645,0.0,3.5644977553410264,1.3773810204637664,0.0,-2.8154995840127532,0.3358375053002982,-6.727901939751206,-6.165757226718979,-11.877533315549213,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-75.01446637310498
360,0.9600000000000005,-1.9797605793947852,-0.21416759643148595,0.0,3.0920215230968395,0.7098403652474765,0.0,-3.2865861723639505,0.2865816281991754,-7.245760468487263,-6.855689445577041,-11.56762400259871,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-82.25981414629368
361,0.9600000000000005,-1.9700365775951234,-0.16829507318735237,0.0,4.174185151903643,0.2176846443217766,0.0,-3.3773795096561536,-0.01947554369733706,-8.20237741388218,-4.656377746806407,-13.649559599690688,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-81.24864359614789
362,0.9600000000000005,-1.9162396451392851,-0.15034776488381663,0.0,4.032924788660782,0.32744565045169516,0.0,-3.2608998065625325,0.1515319809190841,-8.042048221442306,-5.208419629254158,-13.14634357142996,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-80.69359806715828
363,0.9600000000000005,-1.8412463595642647,-0.11566015622292397,0.0,3.7592030131026473,0.44733683030507887,0.0,-3.091359490477196,0.39619863740704037,-7.596694434762556,-6.076072802434567,-12.68777522570118,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-79.54756972438813
364,0.9600000000000005,-1.808677555960412,-0.0878543154650446,0.0,3.8163217430519065,0.5014523524587249,0.0,-3.058599245084963,0.4952238168199046,-7.5030120205212265,-6.308331730930758,-12.624894728830707,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-78.92504098516879
365,1.0200000000000005,-1.9316949066176075,-0.053025983810190934,0.0,2.9053799040683117,0.04722726448015013,0.0,-3.1268580118230993,0.6066215928301674,-7.6326647673666494,-7.477020846767457,-11.602375728233564,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-85.65411099412874
366,0.9600000000000005,-1.668870727284737,0.7030669165705306,0.0,3.4600354275381253,1.199071834568855,0.0,-2.326350216180793,2.561351149579135,-7.192271819076887,-7.11543627398744,-12.333899051824389,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-79.7841772893879
367,0.9600000000000005,-1.5997686388909584,0.5899761925371911,0.0,4.348127316887382,2.2652835948036376,0.0,-1.020008661050408,2.5606013996261114,-7.891311401975256,-6.153378097608401,-12.084542390071014,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-80.16909936648238
368,0.9600000000000005,-1.639834742284275,0.7273921692928293,0.0,3.8520088991868686,1.7111674888817916,0.0,-1.5936946699804735,2.877784063299479,-7.302787041780731,-6.567320018845993,-12.655576245588948,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-80.62259563188306
369,0.9600000000000005,-1.7027786236662383,0.701861559920591,0.0,3.9203482095548186,1.7295891048273546,0.0,-1.6347872265919652,2.8370634029772033,-7.338668473755898,-6.300446677485499,-12.86946649591574,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-81.18759794803006
370,0.9600000000000005,-1.7370784608488754,0.6782566860983145,0.0,3.9861427034426598,1.7298132810302373,0.0,-1.6685092803245396,2.786170918365134,-7.398396186021249,-6.118750248098338,-12.986362493848317,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-81.39340341421864
371,0.9600000000000005,-1.7149714315828335,0.674424725141189,0.0,3.914467627965637,1.7833105694212357,0.0,-1.5405698302943507,2.794472994377509,-7.220782578700611,-6.253003623022282,-12.975372077158395,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-81.18857699901295
372,0.9600000000000005,-1.7827299764884108,0.6234607676047568,0.0,3.566701179075787,1.5697724132422817,0.0,-1.8965198334330515,2.547969404304711,-6.829676193433035,-6.438057162410406,-13.017732819489128,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-81.432754785838
373,0.9600000000000005,-1.8530798693748056,0.5865903501387754,0.0,3.602022814043245,1.6094059219699268,0.0,-1.9481411911784798,2.465702958257054,-6.819089426029347,-6.324902873797567,-13.02838390050278,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-81.92255992697369
374,0.9600000000000005,-1.85029401630172,0.6027587330908499,0.0,3.6935384292541524,1.6905622893926733,0.0,-1.8722814728221975,2.5409842466033443,-6.877210594027803,-6.142930141818089,-12.852801699484157,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-81.94584752574121
375,0.9600000000000005,-1.863336673049106,0.5586263639221682,0.0,3.717086994179823,1.6505884686167027,0.0,-1.9712112395720984,2.4388760210176033,-6.923813297473063,-5.894688279650981,-12.794628348180995,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-81.90156486979318
376,0.9600000000000005,-1.884732826798131,0.44514945798258554,0.0,3.6311149835383922,1.594070989066477,0.0,-2.0505094238156176,2.035369129665543,-6.720436784412471,-5.8891304083241955,-12.822743267607974,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-81.96681982024596
377,0.9600000000000005,-1.838464190256431,0.11320975817939019,0.0,4.28119254023119,0.4237569764058531,0.0,-2.934687628934267,0.7428655636576253,-7.702039314748402,-3.9075141208253106,-14.486437077235946,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-79.98690386035214
378,0.9000000000000005,-1.8375919864566104,-0.15693855917652844,0.0,3.936058577450437,1.1425882439078103,0.0,-2.9559432669132635,0.5541938210918,-6.982445872093794,-5.030997234925169,-13.233074365948497,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-74.73168945450075
379,0.9000000000000005,-1.8275353953640963,-0.1664456873113858,0.0,3.9716779540631997,1.178692689560635,0.0,-2.941379420271778,0.5529005785817386,-7.038168170385142,-4.742661600935913,-13.106975658242243,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-74.84041505636128
380,0.9000000000000005,-1.839154531617956,-0.24989960233969705,0.0,4.239584399761359,1.2389933238135757,0.0,-2.8943219118127526,0.34761922527354056,-7.268251677525854,-4.071112106532448,-13.552357625186108,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-75.77220848312909
381,0.9000000000000005,-1.897555096332632,-0.27116957868352504,0.0,4.5203263377544545,1.2611575825564234,0.0,-3.026235151396737,0.28954686133236646,-7.547439763947282,-3.0307882736175134,-13.805948556716787,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-76.48915750998965
382,0.8400000000000004,-1.7882474392880454,-0.3199065811980569,0.0,5.137073993487448,2.2375559036308843,0.0,-2.450055819154053,-0.13097704080716394,-7.4557128910206245,-1.6533533658988424,-13.839245781635313,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-69.66771939912184
383,0.8400000000000004,-1.830439855106124,-0.35988667447805395,0.0,5.104711770314218,2.470862966360592,0.0,-2.440262783119397,-0.3062449718714457,-7.445610041366438,-1.656621955210246,-13.443157409536907,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-70.05651518259069
384,0.8400000000000004,-1.8406408643908347,-0.38334920034804026,0.0,5.184817359867896,2.6546072659527677,0.0,-2.3978932384555076,-0.48052598891263326,-7.609469075440878,-1.3210503879293385,-13.143265436185658,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-70.40366814943198
385,0.8400000000000004,-1.803022800999129,-0.3885698695255269,0.0,5.166808529444557,2.6855737897728513,0.0,-2.3112297866257423,-0.4899310555962799,-7.806839702836356,-1.409026284678723,-13.091356558842262,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-70.63557005933109
386,0.8400000000000004,-1.8376129673123316,-0.40284284405155374,0.0,4.53135590762545,2.6852463572048375,0.0,-2.330681678515565,-0.37256041668492923,-7.13868050209173,-3.9725678372422575,-12.497352393888217,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-70.28888589430657
387,0.9000000000000005,-1.7320562663086827,-0.3002725877580503,0.0,3.732481553639401,1.849645575431163,0.0,-2.173562394554781,0.2833220029786394,-6.928255945507152,-6.305425645523996,-12.30746833348117,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-76.8571925541706
388,0.9600000000000005,-2.154483546266311,-0.09738348383122365,0.0,3.7090158423779442,3.329132178315291,0.0,-1.628129055276307,-0.09009366941875696,-6.012652229554559,-7.476225198907345,-10.382413988993074,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-82.99368455544987
389,0.9600000000000005,-1.947906980515323,0.600642416576525,0.0,3.4511510589688807,2.027547196830918,0.0,-1.8337736460361285,2.404397782858407,-6.755605552185947,-7.728964606620349,-11.91823737375619,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-83.03068033593613
390,1.0200000000000005,-1.759701710187664,0.06782130877957084,0.0,2.1214013412181654,0.13189190575185705,0.0,-3.008616919781578,1.24306897108007,-7.374023541154095,-9.233935142454797,-10.98912760482221,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-83.54052677400176
391,1.0200000000000005,-1.2378323714513595,0.8991694309367575,0.0,3.213856579861652,1.6281836064222919,0.0,-1.076616164252086,2.917589901592051,-6.820085324492889,-6.79749166310847,-10.989429521536824,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-84.11768785076526
392,1.0200000000000005,-1.22080719085855,1.0525871148864077,0.0,3.9942416481846053,1.022831778965319,0.0,-2.063949599030225,2.6130853911022487,-8.463333458006906,-6.116360107383104,-11.008132398193062,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-83.49356795979404
393,0.9600000000000005,-1.097410222026837,1.3390399403990778,0.0,4.334381761318092,2.1858000736492613,0.0,-0.5373000007240724,3.7511390006355994,-7.764014802373045,-4.447793102607227,-10.234834872574279,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-81.70804874149167
394,0.8400000000000004,-0.48782684631943163,1.444996747615027,0.0,5.705985209203739,2.869288540473205,0.0,0.5270070899052294,3.191293904100993,-8.538330272213159,-4.729245267957297,-9.53046277766238,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-68.65614183984883
395,0.8400000000000004,-0.3845445264894254,1.4940163978536067,0.0,6.0379895315175425,2.5240025723417663,0.0,0.42363372181371,3.0926542934965497,-8.724237442855001,-5.263525780430328,-10.187773050421773,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-68.6194213985321
396,0.9000000000000005,-0.7711729353282982,1.593252341632779,0.0,5.678350074095732,2.322943127556769,0.0,-0.31583098256455305,3.439333497974769,-8.442487641501373,-3.920778531407652,-9.48972039000806,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-75.29949329763944
397,0.9600000000000005,-0.7138005163659377,1.7930292537135155,0.0,0.38824343515188,1.8189355567670678,0.0,-0.6591385348716157,3.2436022267110474,-9.510080772072115,-1.0660155716421453,-10.13936353399501,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-82.80169294454092
